id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1161952010171834369,1161946843342934016,1565865921000,2019-08-15,05:45:21,CDT,409050778,flexigenius,YourAwesomePharmacist™️,,"Good Morning @alex_unrefined :  There are no much researches that one could use to establish that being a trans female is a risk factor for breast cancer like the BRC 1 & 2 genes, childbearing, familial involvement and so on..  But you could use the below:  https://doi.org/10.1136/bmj.l1652 …","['alex_unrefined', 'drolufunmilayo', 'trending_medic', 'aproko_doctor', 'ugwunnaejikem', 'pharmafactz', 'dlaureate']",['https://doi.org/10.1136/bmj.l1652'],[],1,0,1,[],[],https://twitter.com/flexigenius/status/1161952010171834369,False,,0,,,,,,,"[{'user_id': '409050778', 'username': 'flexigenius'}, {'user_id': '708668779', 'username': 'alex_unrefined'}, {'user_id': '553581707', 'username': 'DrOlufunmilayo'}, {'user_id': '845650396441923584', 'username': 'trending_medic'}, {'user_id': '308269557', 'username': 'aproko_doctor'}, {'user_id': '826853688052432896', 'username': 'UgwunnaEjikem'}, {'user_id': '634618385', 'username': 'PharmaFactz'}, {'user_id': '932235914', 'username': 'Dlaureate'}]",
1159744624845611008,1159744624845611008,1565339640000,2019-08-09,03:34:00,CDT,462330023,springercancer,SpringerCancer,,Check out the most cited article in 2019 so far from Familial Cancer: Risk of cancer other than breast or ovarian in individuals with BRCA1 and BRCA2 mutations.  Read for free with SharedIt:  https://rdcu.be/bM2F1  #FamilialCancer #cancerresearch pic.twitter.com/IHm2hXC9wq,[],['https://rdcu.be/bM2F1'],['https://pbs.twimg.com/media/EBNy8mEXkAEGaMt.jpg'],0,0,0,"['#familialcancer', '#cancerresearch']",[],https://twitter.com/SpringerCancer/status/1159744624845611008,False,,0,,,,,,,"[{'user_id': '462330023', 'username': 'SpringerCancer'}]",
1159181468205080576,1159181468205080576,1565205373000,2019-08-07,14:16:13,CDT,3240296269,larryllapin,Lawrence L. Lapin,,#IARTG #SFRTG #ITRTG Vera Boatwright won’t test for BRCA gene leading to familial killer-breast-cancer. The professional violinist dreads career-ending prophylactic surgery more than death… Story in ADAM… FOREVER at Amazon [ASIN: B00EUSMJDO]  http://www.amazon.com/dp/B00EUSMJDO ,[],['http://www.amazon.com/dp/B00EUSMJDO'],[],0,0,0,"['#iartg', '#sfrtg', '#itrtg']",[],https://twitter.com/LarryLLapin/status/1159181468205080576,False,,0,,,,,,,"[{'user_id': '3240296269', 'username': 'LarryLLapin'}]",
1158603670952562688,1158603670952562688,1565067615000,2019-08-06,00:00:15,CDT,700568400,kfshrc_research,مركز الأبحاث,,#KFSHRC_publications The role of BRCA1/2 in hereditary and familial breast and ovarian cancers.  http://bit.ly/333Jchl  pic.twitter.com/eo5APl4h1Z,[],['http://bit.ly/333Jchl'],['https://pbs.twimg.com/media/EBQv5fbW4AArNxY.jpg'],2,0,1,['#kfshrc_publications'],[],https://twitter.com/KFSHRC_Research/status/1158603670952562688,False,,0,,,,,,,"[{'user_id': '700568400', 'username': 'KFSHRC_Research'}]",
1158474225323323392,1158065759660183559,1565036753000,2019-08-05,15:25:53,CDT,826007066938589185,wilsusy,VIHIGA FINEST,,Eye opener : P53 is one of a million  tumour suppressor genes.Its mutation causes over 50 types of cancer. Breast cancer is highly familial stopping it is almost impossible  Cervical cancer is highly associated with HPV :vaccination can help Live and let live. Stop this cosmesis,"['wmnjoya', 'mulislera']",[],[],0,1,2,[],[],https://twitter.com/wilsusy/status/1158474225323323392,False,,0,,,,,,,"[{'user_id': '826007066938589185', 'username': 'wilsusy'}, {'user_id': '405874056', 'username': 'wmnjoya'}, {'user_id': '325415551', 'username': 'mulislera'}]",
1154908254608117760,1154908254608117760,1564186559000,2019-07-26,19:15:59,CDT,259617334,rjwhitfield,Robert Whitfield,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial - The Lancet Oncology  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext'],[],0,0,1,[],[],https://twitter.com/rjwhitfield/status/1154908254608117760,False,,0,,,,,,,"[{'user_id': '259617334', 'username': 'rjwhitfield'}]",
1154852523456573440,1154852523456573440,1564173272000,2019-07-26,15:34:32,CDT,110427659,michellericeky,Michelle Rice,,"Annual #BoobSmooshingDay for me and received a negative result.   All jokes aside, if you have a familial history of breast cancer or any cancer, annual mammograms are a must. #TalkToYourDoctor…  https://www.instagram.com/p/B0ZL_BOBRmr/?igshid=xucgsutedsc3 …",[],['https://www.instagram.com/p/B0ZL_BOBRmr/?igshid=xucgsutedsc3'],[],0,0,1,"['#boobsmooshingday', '#talktoyourdoctor']",[],https://twitter.com/MichelleRiceKy/status/1154852523456573440,False,,0,,,,,,,"[{'user_id': '110427659', 'username': 'MichelleRiceKy'}]",
1154734002227445760,1154734002227445760,1564145014000,2019-07-26,07:43:34,CDT,147037163,movedoc,movedoc,,Regular Use of Aspirin and Other Non-Steroidal Anti-inflammatory Drugs and Breast Cancer Risk for Women at Familial or Genetic Risk  https://www.medscape.com/viewarticle/913394?nlid=130199_4803&src=WNL_mdplsfeat_190618_mscpedit_honc&uac=247347ER&spon=7&impID=1999439&faf=1 …,[],['https://www.medscape.com/viewarticle/913394?nlid=130199_4803&src=WNL_mdplsfeat_190618_mscpedit_honc&uac=247347ER&spon=7&impID=1999439&faf=1'],[],0,0,0,[],[],https://twitter.com/movedoc/status/1154734002227445760,False,,0,,,,,,,"[{'user_id': '147037163', 'username': 'movedoc'}]",
1154614893187915777,1154549691490562049,1564116616000,2019-07-25,23:50:16,CDT,767699256362708992,gmorrissonmd,Griffin Morrisson,,"Biopsy. We are not the urologists of 30 years ago, patients should have the choice to screen and catch these cancers early. Also there ARE genetic factors in prostate cancer including BRCA, and association with familial breast, ovarian, and pancreatic cancer, but currently","['drlindamd', 'keithppereira', 'markvsilvamd', 'vourganti', 'cigna', 'aetna']",[],[],1,0,5,[],[],https://twitter.com/gmorrissonmd/status/1154614893187915777,False,,0,,,,,,,"[{'user_id': '767699256362708992', 'username': 'gmorrissonmd'}, {'user_id': '1573873243', 'username': 'DrLindaMD'}, {'user_id': '2162735139', 'username': 'keithppereira'}, {'user_id': '3224545157', 'username': 'MarkVSilvaMD'}, {'user_id': '43196777', 'username': 'vourganti'}, {'user_id': '37687077', 'username': 'Cigna'}, {'user_id': '16188518', 'username': 'Aetna'}]",
1154107832867799040,1154107832867799040,1563995724000,2019-07-24,14:15:24,CDT,712583362,davidtamborero,David Tamborero,,Whole-genome sequencing reveals clinically relevant insights into the aetiology of familial breast cancers  https://academic.oup.com/annonc/article/30/7/1071/5489598#.XTiuSBKO5_0.twitter …,[],['https://academic.oup.com/annonc/article/30/7/1071/5489598#.XTiuSBKO5_0.twitter'],[],0,0,4,[],[],https://twitter.com/DavidTamborero/status/1154107832867799040,False,,0,,,,,,,"[{'user_id': '712583362', 'username': 'DavidTamborero'}]",
1153025897781518338,1153025897781518338,1563737770000,2019-07-21,14:36:10,CDT,443929495,hawsawi55,Dr. Y.Hawsawi,,The role of BRCA1/2 in hereditary and familial breast and ovarian cancers - Hawsawi -  - Molecular Genetics & Genomic Medicine - Wiley Online Library  https://onlinelibrary.wiley.com/doi/abs/10.1002/mgg3.879#.XTS-kdH8vGI.twitter …,[],['https://onlinelibrary.wiley.com/doi/abs/10.1002/mgg3.879#.XTS-kdH8vGI.twitter'],[],0,1,5,[],[],https://twitter.com/hawsawi55/status/1153025897781518338,False,,0,,,,,,,"[{'user_id': '443929495', 'username': 'hawsawi55'}]",
1151537738925117440,1151537738925117440,1563382966000,2019-07-17,12:02:46,CDT,588586596,cdc_genomics,CDC Genomics,,"Our #PHGKB hot topics of the day include familial hypercholesterolemia, hereditary breast and ovarian cancer, zip codes and genetic codes, and more. Check it out!  https://phgkb.cdc.gov/PHGKB/phgHome.action?action=all%20hot%20topics … pic.twitter.com/Bh7pZPuNhH",[],['https://phgkb.cdc.gov/PHGKB/phgHome.action?action=all%20hot%20topics'],['https://pbs.twimg.com/media/D_sVY6MXoAUsqZL.jpg'],0,0,1,['#phgkb'],[],https://twitter.com/CDC_Genomics/status/1151537738925117440,False,,0,,,,,,,"[{'user_id': '588586596', 'username': 'CDC_Genomics'}]",
1150027726398640128,1150027726398640128,1563022951000,2019-07-13,08:02:31,CDT,158823385,studycast,Studycast,,New studies show MRI breast screening is better for women with familial cancer risk. Check out the study and our LinkedIn post!  http://bit.ly/2jIHBvI  #BreastCancer #CureforCancer #CancerResearch #CancerGenes,[],['http://bit.ly/2jIHBvI'],[],0,0,0,"['#breastcancer', '#cureforcancer', '#cancerresearch', '#cancergenes']",[],https://twitter.com/Studycast/status/1150027726398640128,False,,0,,,,,,,"[{'user_id': '158823385', 'username': 'Studycast'}]",
1148863566713380864,1148863566713380864,1562745393000,2019-07-10,02:56:33,CDT,219643444,umcugenetica,UMC Utrecht Genetica,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial.  https://www.ncbi.nlm.nih.gov/pubmed/31221620 ",[],['https://www.ncbi.nlm.nih.gov/pubmed/31221620'],[],0,0,1,[],[],https://twitter.com/UMCUgenetica/status/1148863566713380864,False,,0,,,,,,,"[{'user_id': '219643444', 'username': 'UMCUgenetica'}]",
1148707911801200640,1148707911801200640,1562708282000,2019-07-09,16:38:02,CDT,78087256,breastguide,Kefah mokbel,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial. - PubMed - NCBI  https://www.ncbi.nlm.nih.gov/pubmed/31221620/ …",[],['https://www.ncbi.nlm.nih.gov/pubmed/31221620/'],[],0,2,2,[],[],https://twitter.com/breastguide/status/1148707911801200640,False,,0,,,,,,,"[{'user_id': '78087256', 'username': 'breastguide'}]",
1148645044338995200,1148645044338995200,1562693294000,2019-07-09,12:28:14,CDT,2180315039,dr_calloway,Dr Daniel Calloway,,MRI Breast Screening Better for Women With Familial Cancer Risk #BreastCancer #MRI #mammogram #Ultrasound #PlasticSurgery #Surgery #Oncology #Radiology  https://www.medpagetoday.org/hematologyoncology/breastcancer/80844 …,[],['https://www.medpagetoday.org/hematologyoncology/breastcancer/80844'],[],0,0,0,"['#breastcancer', '#mri', '#mammogram', '#ultrasound', '#plasticsurgery', '#surgery', '#oncology', '#radiology']",[],https://twitter.com/Dr_Calloway/status/1148645044338995200,False,,0,,,,,,,"[{'user_id': '2180315039', 'username': 'Dr_Calloway'}]",
1148489393549672448,1148489384569651200,1562656183000,2019-07-09,02:09:43,CDT,1024324788615929857,rutterlab,Rutter Lab,,Previous studies at the time had indicated an increased risk of breast cancer in families with a documented history of the disease. Dr. King became convinced that these familial links were due to genetic mutations. 7/,[],[],[],1,0,3,[],[],https://twitter.com/RutterLab/status/1148489393549672448,False,,0,,,,,,,"[{'user_id': '1024324788615929857', 'username': 'RutterLab'}]",
1148402648263143424,1148402648263143424,1562635502000,2019-07-08,20:25:02,CDT,191596401,cqsum,QSUM,,MRI Breast Screening Better for Women With Familial Cancer Risk  http://ow.ly/kn4D50uTEVv ,[],['http://ow.ly/kn4D50uTEVv'],[],0,0,0,[],[],https://twitter.com/CQSUM/status/1148402648263143424,False,,0,,,,,,,"[{'user_id': '191596401', 'username': 'CQSUM'}]",
1147501723554144257,1147436628736139264,1562420705000,2019-07-06,08:45:05,CDT,1113175898608594944,mahmoud22367920,Mahmoud Sherif,,ايون مش كل الناس عندها family hx لل breast Ca .. في non familial breast cancer .. انا كنت حضرت مع دكتور المطرى زمان كان بيقول ان breast Ca لو كبر وعمل mass غالبا العيان دا دخل فيgrade 3 فانت بتلقطه في early stage بال screening عشان تلحق تعمل sentinel LN biopsy,['mennahelwan1'],[],[],1,0,0,[],[],https://twitter.com/Mahmoud22367920/status/1147501723554144257,False,,0,,,,,,,"[{'user_id': '1113175898608594944', 'username': 'Mahmoud22367920'}, {'user_id': '883623756945649664', 'username': 'Mennahelwan1'}]",
1147127740296048642,1147127740296048642,1562331540000,2019-07-05,07:59:00,CDT,1119900799105228801,groupzirigoza,Medical Zirigoza Group,,☢️ MRI Breast Screening Better for Women With Familial Cancer Risk 🚩  https://buff.ly/2JoP0cl  💉 #Medical #GroupZirigoza,[],['https://buff.ly/2JoP0cl'],[],0,0,0,"['#medical', '#groupzirigoza']",[],https://twitter.com/GroupZirigoza/status/1147127740296048642,False,,0,,,,,,,"[{'user_id': '1119900799105228801', 'username': 'GroupZirigoza'}]",
1147059600203616257,1147059600203616257,1562315294000,2019-07-05,03:28:14,CDT,1001221394435313665,feedhcp,HCP Feed,,"MRI Breast Screening Better for Women With Familial Cancer Risk,, https://www.hcpfeed.com/2019/07/03/mri-breast-screening-better-for-women-with-familial-cancer-risk/ …,",[],['https://www.hcpfeed.com/2019/07/03/mri-breast-screening-better-for-women-with-familial-cancer-risk/'],[],0,0,0,[],[],https://twitter.com/FeedHcp/status/1147059600203616257,False,,0,,,,,,,"[{'user_id': '1001221394435313665', 'username': 'FeedHcp'}]",
1147054303837732864,1147054303837732864,1562314031000,2019-07-05,03:07:11,CDT,3543229815,drcampbelllloyd,Dr A. Campbell-Lloyd,,Big big news for any patients considering genetic testing for familial breast cancer! @BCNAPinkLady @pinkhopeaus. Plenty of my patients who have put this off for fear of the impact it could have on their kids. https://twitter.com/Kaubo/status/1146981789136613377 …,"['bcnapinklady', 'pinkhopeaus']",['https://twitter.com/Kaubo/status/1146981789136613377'],[],1,5,5,[],[],https://twitter.com/drcampbelllloyd/status/1147054303837732864,False,https://twitter.com/Kaubo/status/1146981789136613377,0,,,,,,,"[{'user_id': '3543229815', 'username': 'drcampbelllloyd'}, {'user_id': '119519795', 'username': 'BCNAPinkLady'}, {'user_id': '26928661', 'username': 'pinkhopeaus'}]",
1146283157513211904,1146283157513211904,1562130176000,2019-07-03,00:02:56,CDT,2508197172,vanrooij_kim,Kim van Rooij,,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial - The Lancet Oncology  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext'],[],0,0,0,[],[],https://twitter.com/Vanrooij_kim/status/1146283157513211904,False,,0,,,,,,,"[{'user_id': '2508197172', 'username': 'Vanrooij_kim'}]",
1145997914981982210,1145997914981982210,1562062169000,2019-07-02,05:09:29,CDT,2295768584,doctick,doctick,,"#ehr ""Determining Onset for Familial Breast and Colorectal Cancer from Family History Comments in the Electronic Health Record.""  https://ift.tt/2JhP4KN ",[],['https://ift.tt/2JhP4KN'],[],0,0,0,['#ehr'],[],https://twitter.com/doctick/status/1145997914981982210,False,,0,,,,,,,"[{'user_id': '2295768584', 'username': 'doctick'}]",
1145996116762042370,1145996116762042370,1562061740000,2019-07-02,05:02:20,CDT,2295768584,doctick,doctick,,"#NLP ""Determining Onset for Familial Breast and Colorectal Cancer from Family History Comments in the Electronic Health Record.""  https://ift.tt/2JhP4KN ",[],['https://ift.tt/2JhP4KN'],[],0,0,0,['#nlp'],[],https://twitter.com/doctick/status/1145996116762042370,False,,0,,,,,,,"[{'user_id': '2295768584', 'username': 'doctick'}]",
1145766043136098304,1145766043136098304,1562006886000,2019-07-01,13:48:06,CDT,347882182,biosciencebio,Bioscience,,Genetic testing and insurance in Australia.: Genetic testing offers great benefit for the diagnosis of genetic conditions andÂto identify and manage risk for conditions such as familial breast cancer. However potential personal insurance implications…  http://bioportfol.io/R7cnG7 ,[],['http://bioportfol.io/R7cnG7'],[],0,1,0,[],[],https://twitter.com/BioscienceBio/status/1145766043136098304,False,,0,,,,,,,"[{'user_id': '347882182', 'username': 'BioscienceBio'}]",
1145741489278017537,1145741489278017537,1562001032000,2019-07-01,12:10:32,CDT,998905434001084416,muinjkhoury,Muin J. Khoury,,"Read @KUNRPublicRadio story about the @HealthyNV: Population genetic screening for familial hypercholesterolemia, Lynch syndrome and hereditary breast and ovarian cancer. #tier1  https://www.kunr.org/post/nevada-health-study-using-genetics-fight-disease-statewide#stream/0 … &  https://healthynv.org/  pic.twitter.com/eGeZbHMrW8","['kunrpublicradio', 'healthynv']","['https://www.kunr.org/post/nevada-health-study-using-genetics-fight-disease-statewide#stream/0', 'https://healthynv.org/']","['https://pbs.twimg.com/media/D-Z9wnhXoAESMx8.jpg', 'https://pbs.twimg.com/media/D-Z9x6PW4AAHKSQ.jpg']",0,1,2,['#tier1'],[],https://twitter.com/MuinJKhoury/status/1145741489278017537,False,,0,,,,,,,"[{'user_id': '998905434001084416', 'username': 'MuinJKhoury'}, {'user_id': '151180047', 'username': 'KUNRPublicRadio'}, {'user_id': '1110281784', 'username': 'HealthyNV'}]",
1145722497767108608,1145722497767108608,1561996504000,2019-07-01,10:55:04,CDT,250094608,breastcancerbio,Breast Cancer News,,Is MRI or Mammography the Better Approach to Breast #cancer Screening: The FaMRIsc trial was designed to compare MRI and mammography screening in women with familial risk but no known specific driver mutation.  http://bioportfol.io/R7cGrB ,[],['http://bioportfol.io/R7cGrB'],[],0,2,0,['#cancer'],[],https://twitter.com/BreastCancerBio/status/1145722497767108608,False,,0,,,,,,,"[{'user_id': '250094608', 'username': 'BreastCancerBio'}]",
1145718981535252481,1145718981535252481,1561995666000,2019-07-01,10:41:06,CDT,1527281202,womens_womens,Women's Health News,,Is MRI or Mammography the Better Approach to Breast Cancer Screening: The FaMRIsc trial was designed to compare MRI and mammography screening in women with familial risk but no known specific driver mutation.  http://bioportfol.io/R7cDh6 ,[],['http://bioportfol.io/R7cDh6'],[],0,1,0,[],[],https://twitter.com/womens_womens/status/1145718981535252481,False,,0,,,,,,,"[{'user_id': '1527281202', 'username': 'womens_womens'}]",
1145344428414050305,1145344428414050305,1561906365000,2019-06-30,09:52:45,CDT,843931662669021185,atomiccitydoc,"Philip Sharp,MD",,"MRI versus mammography for breast cancer screening in women with familial risk (FaMRIsc): a multicentre, randomised, controlled trial  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XRjMtYjAkKQ.twitter …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(19)30275-X/fulltext#.XRjMtYjAkKQ.twitter'],[],0,0,0,[],[],https://twitter.com/AtomicCityDoc/status/1145344428414050305,False,,0,,,,,,,"[{'user_id': '843931662669021185', 'username': 'AtomicCityDoc'}]",
1145013711607742465,1145013711607742465,1561827516000,2019-06-29,11:58:36,CDT,2163818007,chocolatierep,Chocolatiere Phys,,Breast Cancer Screening With Addition of MRI to Mammography in Women With Familial Risk   https://www.ascopost.com/News/60201  via @rightrelevance thanks @ascopost,"['rightrelevance', 'ascopost']",['https://www.ascopost.com/News/60201'],[],0,0,0,[],[],https://twitter.com/ChocolatiereP/status/1145013711607742465,False,,0,,,,,,,"[{'user_id': '2163818007', 'username': 'ChocolatiereP'}, {'user_id': '2511461743', 'username': 'rightrelevance'}, {'user_id': '96994334', 'username': 'ASCOPost'}]",
1145006764234067968,1145006764234067968,1561825860000,2019-06-29,11:31:00,CDT,96994334,ascopost,The ASCO Post,,Breast Cancer #Screening With Addition of MRI to Mammography in Women With Familial Risk  https://www.ascopost.com/News/60201  #bcsm #oncology,[],['https://www.ascopost.com/News/60201'],[],0,1,7,"['#screening', '#bcsm', '#oncology']",[],https://twitter.com/ASCOPost/status/1145006764234067968,False,,0,,,,,,,"[{'user_id': '96994334', 'username': 'ASCOPost'}]",
1144666849017131008,1144666849017131008,1561744818000,2019-06-28,13:00:18,CDT,427929832,priteshskaria,Pritesh S. Karia,,Congratulations @marcylschaeffer on a great dissertation defense on preventing cancers in women with a familial breast cancer risk @JohnsHopkinsEPI pic.twitter.com/aQGKzFjjFM,"['marcylschaeffer', 'johnshopkinsepi']",[],['https://pbs.twimg.com/media/D-Ksbf9VAAEJzLq.jpg'],2,1,23,[],[],https://twitter.com/PriteshSKaria/status/1144666849017131008,False,,0,,,,,,,"[{'user_id': '427929832', 'username': 'PriteshSKaria'}, {'user_id': '956331494355689472', 'username': 'marcylschaeffer'}, {'user_id': '3151494346', 'username': 'JohnsHopkinsEPI'}]",
1144583727345020928,1144583727345020928,1561725000000,2019-06-28,07:30:00,CDT,3151494346,johnshopkinsepi,JHSPH Epidemiology,,@marcylschaeffer presents her final defense seminar today at 1 pm: preventing cancers in women with familial breast cancer risk.  pic.twitter.com/wL8mvfuVLy,['marcylschaeffer'],[],['https://pbs.twimg.com/media/D96I20zU0AAwXSx.jpg'],0,0,7,[],[],https://twitter.com/JohnsHopkinsEPI/status/1144583727345020928,False,,0,,,,,,,"[{'user_id': '3151494346', 'username': 'JohnsHopkinsEPI'}, {'user_id': '956331494355689472', 'username': 'marcylschaeffer'}]",
1144567773126975488,1144567773126975488,1561721196000,2019-06-28,06:26:36,CDT,51331420,drcarlosgp,carlos guerrero,,MRI vs Mammography for Breast Cancer Screening in Women With Familial Risk  http://prac.co/l/yy6jdsca  vía @practiceupdate,['practiceupdate'],['http://prac.co/l/yy6jdsca'],[],0,0,0,[],[],https://twitter.com/drcarlosgp/status/1144567773126975488,False,,0,,,,,,,"[{'user_id': '51331420', 'username': 'drcarlosgp'}, {'user_id': '928719404', 'username': 'practiceupdate'}]",
